dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000
6/19/20,19,6,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,2.71264908
6/18/20,18,6,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,2.71264908
6/17/20,17,6,2020,2,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,2.71264908
6/16/20,16,6,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,0.90421636
6/15/20,15,6,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,0.90421636
6/14/20,14,6,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,0.90421636
6/13/20,13,6,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,0.90421636
06/12/2020,12,6,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,1.80843272
06/11/2020,11,6,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,8.13794725
06/10/2020,10,6,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,8.13794725
06/09/2020,9,6,2020,1,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,8.13794725
06/08/2020,8,6,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,7.23373089
06/07/2020,7,6,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,7.23373089
06/06/2020,6,6,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,7.23373089
06/05/2020,5,6,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,7.23373089
06/04/2020,4,6,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,7.23373089
06/03/2020,3,6,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,8.13794725
06/02/2020,2,6,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,8.13794725
06/01/2020,1,6,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,8.13794725
5/31/20,31,5,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,8.13794725
5/30/20,30,5,2020,1,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,8.13794725
5/29/20,29,5,2020,7,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,7.23373089
5/28/20,28,5,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,0.90421636
5/27/20,27,5,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,0.90421636
5/26/20,26,5,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,0.90421636
5/25/20,25,5,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,0.90421636
5/24/20,24,5,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,0.90421636
5/23/20,23,5,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,0.90421636
5/22/20,22,5,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,0.90421636
5/21/20,21,5,2020,1,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,0.90421636
5/20/20,20,5,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,0
5/19/20,19,5,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,0
5/18/20,18,5,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,0
5/17/20,17,5,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,0.90421636
5/16/20,16,5,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,0.90421636
5/15/20,15,5,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,0.90421636
5/14/20,14,5,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,0.90421636
5/13/20,13,5,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,0.90421636
05/12/2020,12,5,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,1.80843272
05/11/2020,11,5,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,2.71264908
05/10/2020,10,5,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,2.71264908
05/09/2020,9,5,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,2.71264908
05/08/2020,8,5,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,3.61686544
05/07/2020,7,5,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,3.61686544
05/06/2020,6,5,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,4.5210818
05/05/2020,5,5,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,4.5210818
05/04/2020,4,5,2020,1,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,4.5210818
05/03/2020,3,5,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,3.61686544
05/02/2020,2,5,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,3.61686544
05/01/2020,1,5,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,3.61686544
4/30/20,30,4,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,3.61686544
4/29/20,29,4,2020,1,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,3.61686544
4/28/20,28,4,2020,1,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,2.71264908
4/27/20,27,4,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,1.80843272
4/26/20,26,4,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,1.80843272
4/25/20,25,4,2020,1,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,1.80843272
4/24/20,24,4,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,0.90421636
4/23/20,23,4,2020,1,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,4.5210818
4/22/20,22,4,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,3.61686544
4/21/20,21,4,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,4.5210818
4/20/20,20,4,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,4.5210818
4/19/20,19,4,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,4.5210818
4/18/20,18,4,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,4.5210818
4/17/20,17,4,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,9.04216361
4/16/20,16,4,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,9.04216361
4/15/20,15,4,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,9.94637997
4/14/20,14,4,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,9.94637997
4/13/20,13,4,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,9.94637997
04/12/2020,12,4,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,9.94637997
04/11/2020,11,4,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,9.94637997
04/10/2020,10,4,2020,4,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,9.94637997
04/09/2020,9,4,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,6.32951453
04/08/2020,8,4,2020,1,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,6.32951453
04/07/2020,7,4,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,5.42529817
04/06/2020,6,4,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,6.32951453
04/05/2020,5,4,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,
04/04/2020,4,4,2020,5,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,
04/03/2020,3,4,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,
04/02/2020,2,4,2020,1,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,
04/01/2020,1,4,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,
3/31/20,31,3,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,
3/30/20,30,3,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,
3/29/20,29,3,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,
3/28/20,28,3,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,
3/27/20,27,3,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,
3/26/20,26,3,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,
3/25/20,25,3,2020,0,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,
3/13/20,13,3,2020,1,0,Saint_Vincent_and_the_Grenadines,VC,VCT,110593,America,
7/24/20,24,7,2020,0,0,San_Marino,SM,SMR,34453,Europe,5.80500972
7/23/20,23,7,2020,0,0,San_Marino,SM,SMR,34453,Europe,8.70751459
7/22/20,22,7,2020,0,0,San_Marino,SM,SMR,34453,Europe,8.70751459
7/21/20,21,7,2020,2,0,San_Marino,SM,SMR,34453,Europe,8.70751459
7/20/20,20,7,2020,0,0,San_Marino,SM,SMR,34453,Europe,2.90250486
7/19/20,19,7,2020,0,0,San_Marino,SM,SMR,34453,Europe,2.90250486
7/18/20,18,7,2020,0,0,San_Marino,SM,SMR,34453,Europe,2.90250486
7/17/20,17,7,2020,0,0,San_Marino,SM,SMR,34453,Europe,46.44007779
7/16/20,16,7,2020,0,0,San_Marino,SM,SMR,34453,Europe,46.44007779
7/15/20,15,7,2020,0,0,San_Marino,SM,SMR,34453,Europe,46.44007779
7/14/20,14,7,2020,0,0,San_Marino,SM,SMR,34453,Europe,46.44007779
7/13/20,13,7,2020,0,0,San_Marino,SM,SMR,34453,Europe,46.44007779
07/12/2020,12,7,2020,0,0,San_Marino,SM,SMR,34453,Europe,46.44007779
07/11/2020,11,7,2020,0,0,San_Marino,SM,SMR,34453,Europe,46.44007779
07/10/2020,10,7,2020,1,0,San_Marino,SM,SMR,34453,Europe,46.44007779
07/09/2020,9,7,2020,0,0,San_Marino,SM,SMR,34453,Europe,43.53757293
07/08/2020,8,7,2020,0,0,San_Marino,SM,SMR,34453,Europe,43.53757293
07/07/2020,7,7,2020,0,0,San_Marino,SM,SMR,34453,Europe,43.53757293
07/06/2020,6,7,2020,0,0,San_Marino,SM,SMR,34453,Europe,49.34258265
07/05/2020,5,7,2020,0,0,San_Marino,SM,SMR,34453,Europe,49.34258265
07/04/2020,4,7,2020,15,0,San_Marino,SM,SMR,34453,Europe,49.34258265
07/03/2020,3,7,2020,0,0,San_Marino,SM,SMR,34453,Europe,5.80500972
07/02/2020,2,7,2020,0,0,San_Marino,SM,SMR,34453,Europe,5.80500972
07/01/2020,1,7,2020,0,0,San_Marino,SM,SMR,34453,Europe,11.61001945
6/30/20,30,6,2020,0,0,San_Marino,SM,SMR,34453,Europe,11.61001945
6/29/20,29,6,2020,0,0,San_Marino,SM,SMR,34453,Europe,11.61001945
6/28/20,28,6,2020,0,0,San_Marino,SM,SMR,34453,Europe,11.61001945
6/27/20,27,6,2020,0,0,San_Marino,SM,SMR,34453,Europe,11.61001945
6/26/20,26,6,2020,0,0,San_Marino,SM,SMR,34453,Europe,20.31753403
6/25/20,25,6,2020,0,0,San_Marino,SM,SMR,34453,Europe,20.31753403
6/24/20,24,6,2020,0,0,San_Marino,SM,SMR,34453,Europe,29.02504862
6/23/20,23,6,2020,2,0,San_Marino,SM,SMR,34453,Europe,31.92755348
6/22/20,22,6,2020,0,0,San_Marino,SM,SMR,34453,Europe,26.12254376
6/21/20,21,6,2020,0,0,San_Marino,SM,SMR,34453,Europe,26.12254376
6/20/20,20,6,2020,0,0,San_Marino,SM,SMR,34453,Europe,26.12254376
6/19/20,19,6,2020,0,0,San_Marino,SM,SMR,34453,Europe,26.12254376
6/18/20,18,6,2020,2,0,San_Marino,SM,SMR,34453,Europe,26.12254376
6/17/20,17,6,2020,0,0,San_Marino,SM,SMR,34453,Europe,20.31753403
6/16/20,16,6,2020,0,0,San_Marino,SM,SMR,34453,Europe,20.31753403
6/15/20,15,6,2020,0,0,San_Marino,SM,SMR,34453,Europe,66.75761182
6/14/20,14,6,2020,0,0,San_Marino,SM,SMR,34453,Europe,66.75761182
6/13/20,13,6,2020,3,0,San_Marino,SM,SMR,34453,Europe,66.75761182
06/12/2020,12,6,2020,0,0,San_Marino,SM,SMR,34453,Europe,60.9526021
06/11/2020,11,6,2020,3,0,San_Marino,SM,SMR,34453,Europe,69.66011668
06/10/2020,10,6,2020,1,0,San_Marino,SM,SMR,34453,Europe,63.85510696
06/09/2020,9,6,2020,0,0,San_Marino,SM,SMR,34453,Europe,60.9526021
06/08/2020,8,6,2020,0,0,San_Marino,SM,SMR,34453,Europe,63.85510696
06/07/2020,7,6,2020,0,0,San_Marino,SM,SMR,34453,Europe,63.85510696
06/06/2020,6,6,2020,0,0,San_Marino,SM,SMR,34453,Europe,75.4651264
06/05/2020,5,6,2020,0,0,San_Marino,SM,SMR,34453,Europe,84.17264099
06/04/2020,4,6,2020,0,0,San_Marino,SM,SMR,34453,Europe,89.97765071
06/03/2020,3,6,2020,0,0,San_Marino,SM,SMR,34453,Europe,92.88015557
06/02/2020,2,6,2020,16,0,San_Marino,SM,SMR,34453,Europe,95.78266044
06/01/2020,1,6,2020,0,0,San_Marino,SM,SMR,34453,Europe,49.34258265
5/31/20,31,5,2020,0,0,San_Marino,SM,SMR,34453,Europe,52.24508751
5/30/20,30,5,2020,1,0,San_Marino,SM,SMR,34453,Europe,55.14759237
5/29/20,29,5,2020,3,0,San_Marino,SM,SMR,34453,Europe,63.85510696
5/28/20,28,5,2020,1,0,San_Marino,SM,SMR,34453,Europe,69.66011668
5/27/20,27,5,2020,0,0,San_Marino,SM,SMR,34453,Europe,81.27013613
5/26/20,26,5,2020,1,0,San_Marino,SM,SMR,34453,Europe,110.2951847
5/25/20,25,5,2020,0,0,San_Marino,SM,SMR,34453,Europe,107.3926799
5/24/20,24,5,2020,4,1,San_Marino,SM,SMR,34453,Europe,81.27013613
5/23/20,23,5,2020,3,0,San_Marino,SM,SMR,34453,Europe,110.2951847
5/22/20,22,5,2020,2,0,San_Marino,SM,SMR,34453,Europe,104.490175
5/21/20,21,5,2020,1,0,San_Marino,SM,SMR,34453,Europe,139.3202334
5/20/20,20,5,2020,1,0,San_Marino,SM,SMR,34453,Europe,191.5653209
5/19/20,19,5,2020,0,0,San_Marino,SM,SMR,34453,Europe,208.98035
5/18/20,18,5,2020,1,0,San_Marino,SM,SMR,34453,Europe,208.98035
5/17/20,17,5,2020,1,0,San_Marino,SM,SMR,34453,Europe,211.8828549
5/16/20,16,5,2020,4,0,San_Marino,SM,SMR,34453,Europe,208.98035
5/15/20,15,5,2020,5,0,San_Marino,SM,SMR,34453,Europe,229.2978841
5/14/20,14,5,2020,5,0,San_Marino,SM,SMR,34453,Europe,232.2003889
5/13/20,13,5,2020,10,0,San_Marino,SM,SMR,34453,Europe,246.7129132
05/12/2020,12,5,2020,0,0,San_Marino,SM,SMR,34453,Europe,261.2254376
05/11/2020,11,5,2020,-9,0,San_Marino,SM,SMR,34453,Europe,261.2254376
05/10/2020,10,5,2020,14,0,San_Marino,SM,SMR,34453,Europe,359.9106029
05/09/2020,9,5,2020,1,0,San_Marino,SM,SMR,34453,Europe,319.2755348
05/08/2020,8,5,2020,14,0,San_Marino,SM,SMR,34453,Europe,351.2030883
05/07/2020,7,5,2020,19,0,San_Marino,SM,SMR,34453,Europe,348.3005834
05/06/2020,6,5,2020,7,0,San_Marino,SM,SMR,34453,Europe,327.9830494
05/05/2020,5,5,2020,0,0,San_Marino,SM,SMR,34453,Europe,348.3005834
05/04/2020,4,5,2020,2,0,San_Marino,SM,SMR,34453,Europe,351.2030883
05/03/2020,3,5,2020,0,0,San_Marino,SM,SMR,34453,Europe,362.8131077
05/02/2020,2,5,2020,11,0,San_Marino,SM,SMR,34453,Europe,420.863205
05/01/2020,1,5,2020,6,0,San_Marino,SM,SMR,34453,Europe,415.0581952
4/30/20,30,4,2020,10,0,San_Marino,SM,SMR,34453,Europe,496.3283314
4/29/20,29,4,2020,15,0,San_Marino,SM,SMR,34453,Europe,525.35338
4/28/20,28,4,2020,0,0,San_Marino,SM,SMR,34453,Europe,528.2558848
4/27/20,27,4,2020,25,1,San_Marino,SM,SMR,34453,Europe,528.2558848
4/26/20,26,4,2020,0,0,San_Marino,SM,SMR,34453,Europe,455.6932633
4/25/20,25,4,2020,12,0,San_Marino,SM,SMR,34453,Europe,490.5233216
4/24/20,24,4,2020,13,0,San_Marino,SM,SMR,34453,Europe,487.6208168
4/23/20,23,4,2020,12,0,San_Marino,SM,SMR,34453,Europe,522.4508751
4/22/20,22,4,2020,14,1,San_Marino,SM,SMR,34453,Europe,571.7934578
4/21/20,21,4,2020,1,0,San_Marino,SM,SMR,34453,Europe,536.9633994
4/20/20,20,4,2020,6,0,San_Marino,SM,SMR,34453,Europe,565.988448
4/19/20,19,4,2020,20,0,San_Marino,SM,SMR,34453,Europe,568.8909529
4/18/20,18,4,2020,9,1,San_Marino,SM,SMR,34453,Europe,534.0608946
4/17/20,17,4,2020,34,2,San_Marino,SM,SMR,34453,Europe,525.35338
4/16/20,16,4,2020,20,0,San_Marino,SM,SMR,34453,Europe,452.7907584
4/15/20,15,4,2020,16,0,San_Marino,SM,SMR,34453,Europe,412.1556904
4/14/20,14,4,2020,0,1,San_Marino,SM,SMR,34453,Europe,368.6181174
4/13/20,13,4,2020,0,0,San_Marino,SM,SMR,34453,Europe,368.6181174
04/12/2020,12,4,2020,12,1,San_Marino,SM,SMR,34453,Europe,383.1306417
04/11/2020,11,4,2020,11,0,San_Marino,SM,SMR,34453,Europe,351.2030883
04/10/2020,10,4,2020,25,0,San_Marino,SM,SMR,34453,Europe,333.7880591
04/09/2020,9,4,2020,29,0,San_Marino,SM,SMR,34453,Europe,290.2504862
04/08/2020,8,4,2020,2,2,San_Marino,SM,SMR,34453,Europe,267.0304473
04/07/2020,7,4,2020,11,0,San_Marino,SM,SMR,34453,Europe,261.2254376
04/06/2020,6,4,2020,7,0,San_Marino,SM,SMR,34453,Europe,333.7880591
04/05/2020,5,4,2020,8,0,San_Marino,SM,SMR,34453,Europe,313.4705251
04/04/2020,4,4,2020,6,2,San_Marino,SM,SMR,34453,Europe,290.2504862
04/03/2020,3,4,2020,9,4,San_Marino,SM,SMR,34453,Europe,345.3980785
04/02/2020,2,4,2020,6,0,San_Marino,SM,SMR,34453,Europe,368.6181174
04/01/2020,1,4,2020,1,1,San_Marino,SM,SMR,34453,Europe,365.7156126
3/31/20,31,3,2020,0,1,San_Marino,SM,SMR,34453,Europe,368.6181174
3/30/20,30,3,2020,5,2,San_Marino,SM,SMR,34453,Europe,380.2281369
3/29/20,29,3,2020,1,1,San_Marino,SM,SMR,34453,Europe,383.1306417
3/28/20,28,3,2020,5,0,San_Marino,SM,SMR,34453,Europe,435.3757293
3/27/20,27,3,2020,10,0,San_Marino,SM,SMR,34453,Europe,438.2782341
3/26/20,26,3,2020,21,0,San_Marino,SM,SMR,34453,Europe,412.1556904
3/25/20,25,3,2020,0,1,San_Marino,SM,SMR,34453,Europe,362.8131077
3/24/20,24,3,2020,36,0,San_Marino,SM,SMR,34453,Europe,400.5456709
3/23/20,23,3,2020,0,0,San_Marino,SM,SMR,34453,Europe,330.8855542
3/22/20,22,3,2020,0,6,San_Marino,SM,SMR,34453,Europe,362.8131077
3/21/20,21,3,2020,25,0,San_Marino,SM,SMR,34453,Europe,371.5206223
3/20/20,20,3,2020,17,0,San_Marino,SM,SMR,34453,Europe,301.8605056
3/19/20,19,3,2020,5,3,San_Marino,SM,SMR,34453,Europe,272.835457
3/18/20,18,3,2020,2,2,San_Marino,SM,SMR,34453,Europe,272.835457
3/17/20,17,3,2020,4,2,San_Marino,SM,SMR,34453,Europe,272.835457
3/16/20,16,3,2020,6,2,San_Marino,SM,SMR,34453,Europe,281.5429716
3/15/20,15,3,2020,19,0,San_Marino,SM,SMR,34453,Europe,264.1279424
3/14/20,14,3,2020,6,0,San_Marino,SM,SMR,34453,Europe,208.98035
3/13/20,13,3,2020,1,2,San_Marino,SM,SMR,34453,Europe,194.4678257
03/12/2020,12,3,2020,4,1,San_Marino,SM,SMR,34453,Europe,191.5653209
03/11/2020,11,3,2020,13,0,San_Marino,SM,SMR,34453,Europe,179.9553014
03/10/2020,10,3,2020,12,1,San_Marino,SM,SMR,34453,Europe,142.2227382
03/09/2020,9,3,2020,11,0,San_Marino,SM,SMR,34453,Europe,107.3926799
03/08/2020,8,3,2020,3,0,San_Marino,SM,SMR,34453,Europe,75.4651264
03/07/2020,7,3,2020,1,0,San_Marino,SM,SMR,34453,Europe,66.75761182
03/06/2020,6,3,2020,7,0,San_Marino,SM,SMR,34453,Europe,63.85510696
03/05/2020,5,3,2020,5,0,San_Marino,SM,SMR,34453,Europe,43.53757293
03/04/2020,4,3,2020,2,0,San_Marino,SM,SMR,34453,Europe,29.02504862
03/02/2020,2,3,2020,7,1,San_Marino,SM,SMR,34453,Europe,23.22003889
03/01/2020,1,3,2020,0,0,San_Marino,SM,SMR,34453,Europe,2.90250486
2/29/20,29,2,2020,0,0,San_Marino,SM,SMR,34453,Europe,2.90250486
2/28/20,28,2,2020,1,0,San_Marino,SM,SMR,34453,Europe,2.90250486
2/27/20,27,2,2020,0,0,San_Marino,SM,SMR,34453,Europe,0
2/26/20,26,2,2020,0,0,San_Marino,SM,SMR,34453,Europe,0
2/25/20,25,2,2020,0,0,San_Marino,SM,SMR,34453,Europe,0
2/24/20,24,2,2020,0,0,San_Marino,SM,SMR,34453,Europe,0
2/23/20,23,2,2020,0,0,San_Marino,SM,SMR,34453,Europe,0
2/22/20,22,2,2020,0,0,San_Marino,SM,SMR,34453,Europe,0
2/21/20,21,2,2020,0,0,San_Marino,SM,SMR,34453,Europe,0
2/20/20,20,2,2020,0,0,San_Marino,SM,SMR,34453,Europe,0
2/19/20,19,2,2020,0,0,San_Marino,SM,SMR,34453,Europe,0
2/18/20,18,2,2020,0,0,San_Marino,SM,SMR,34453,Europe,0
2/17/20,17,2,2020,0,0,San_Marino,SM,SMR,34453,Europe,0
2/16/20,16,2,2020,0,0,San_Marino,SM,SMR,34453,Europe,0
2/15/20,15,2,2020,0,0,San_Marino,SM,SMR,34453,Europe,0
2/14/20,14,2,2020,0,0,San_Marino,SM,SMR,34453,Europe,0
2/13/20,13,2,2020,0,0,San_Marino,SM,SMR,34453,Europe,0
02/12/2020,12,2,2020,0,0,San_Marino,SM,SMR,34453,Europe,0
02/11/2020,11,2,2020,0,0,San_Marino,SM,SMR,34453,Europe,0
02/10/2020,10,2,2020,0,0,San_Marino,SM,SMR,34453,Europe,0
02/09/2020,9,2,2020,0,0,San_Marino,SM,SMR,34453,Europe,0
02/08/2020,8,2,2020,0,0,San_Marino,SM,SMR,34453,Europe,0
02/07/2020,7,2,2020,0,0,San_Marino,SM,SMR,34453,Europe,0
02/06/2020,6,2,2020,0,0,San_Marino,SM,SMR,34453,Europe,0
02/05/2020,5,2,2020,0,0,San_Marino,SM,SMR,34453,Europe,0
02/04/2020,4,2,2020,0,0,San_Marino,SM,SMR,34453,Europe,0
02/03/2020,3,2,2020,0,0,San_Marino,SM,SMR,34453,Europe,0
02/02/2020,2,2,2020,0,0,San_Marino,SM,SMR,34453,Europe,0
02/01/2020,1,2,2020,0,0,San_Marino,SM,SMR,34453,Europe,0
1/31/20,31,1,2020,0,0,San_Marino,SM,SMR,34453,Europe,0
1/30/20,30,1,2020,0,0,San_Marino,SM,SMR,34453,Europe,0
1/29/20,29,1,2020,0,0,San_Marino,SM,SMR,34453,Europe,0
1/28/20,28,1,2020,0,0,San_Marino,SM,SMR,34453,Europe,0
1/27/20,27,1,2020,0,0,San_Marino,SM,SMR,34453,Europe,0
1/26/20,26,1,2020,0,0,San_Marino,SM,SMR,34453,Europe,0
1/25/20,25,1,2020,0,0,San_Marino,SM,SMR,34453,Europe,0
1/24/20,24,1,2020,0,0,San_Marino,SM,SMR,34453,Europe,0
1/23/20,23,1,2020,0,0,San_Marino,SM,SMR,34453,Europe,0
1/22/20,22,1,2020,0,0,San_Marino,SM,SMR,34453,Europe,0
1/21/20,21,1,2020,0,0,San_Marino,SM,SMR,34453,Europe,0
1/20/20,20,1,2020,0,0,San_Marino,SM,SMR,34453,Europe,0
1/19/20,19,1,2020,0,0,San_Marino,SM,SMR,34453,Europe,0
1/18/20,18,1,2020,0,0,San_Marino,SM,SMR,34453,Europe,0
1/17/20,17,1,2020,0,0,San_Marino,SM,SMR,34453,Europe,0
1/16/20,16,1,2020,0,0,San_Marino,SM,SMR,34453,Europe,0
1/15/20,15,1,2020,0,0,San_Marino,SM,SMR,34453,Europe,0
1/14/20,14,1,2020,0,0,San_Marino,SM,SMR,34453,Europe,0
1/13/20,13,1,2020,0,0,San_Marino,SM,SMR,34453,Europe,0
01/12/2020,12,1,2020,0,0,San_Marino,SM,SMR,34453,Europe,
01/11/2020,11,1,2020,0,0,San_Marino,SM,SMR,34453,Europe,
01/10/2020,10,1,2020,0,0,San_Marino,SM,SMR,34453,Europe,
01/09/2020,9,1,2020,0,0,San_Marino,SM,SMR,34453,Europe,
01/08/2020,8,1,2020,0,0,San_Marino,SM,SMR,34453,Europe,
01/07/2020,7,1,2020,0,0,San_Marino,SM,SMR,34453,Europe,
01/06/2020,6,1,2020,0,0,San_Marino,SM,SMR,34453,Europe,
01/05/2020,5,1,2020,0,0,San_Marino,SM,SMR,34453,Europe,
01/04/2020,4,1,2020,0,0,San_Marino,SM,SMR,34453,Europe,
01/03/2020,3,1,2020,0,0,San_Marino,SM,SMR,34453,Europe,
01/02/2020,2,1,2020,0,0,San_Marino,SM,SMR,34453,Europe,
01/01/2020,1,1,2020,0,0,San_Marino,SM,SMR,34453,Europe,
12/31/19,31,12,2019,0,0,San_Marino,SM,SMR,34453,Europe,
7/24/20,24,7,2020,2,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,10.69528663
7/23/20,23,7,2020,1,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,10.69528663
7/22/20,22,7,2020,0,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,10.23027417
7/21/20,21,7,2020,0,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,11.62531156
7/20/20,20,7,2020,3,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,12.09032402
7/19/20,19,7,2020,2,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,11.1602991
7/18/20,18,7,2020,1,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,10.23027417
7/17/20,17,7,2020,3,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,10.69528663
7/16/20,16,7,2020,5,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,10.23027417
7/15/20,15,7,2020,0,0,Sao_Tome_and_Principe,ST,STP,215048,Africa,8.37022432
