country	study_id	age_low	age_high	region	gender	population	date	age_breakdown	gender_breakdown	for_regional_analysis	reference
Sweden	SWE1	95	99	Gavleborgs	male	136	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	95	99	Gavleborgs	female	414	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	100	999	Gavleborgs	male	10	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	100	999	Gavleborgs	female	28	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	0	4	Vasternorrlands	male	6721	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	0	4	Vasternorrlands	female	6334	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	5	9	Vasternorrlands	male	6907	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	5	9	Vasternorrlands	female	6660	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	10	14	Vasternorrlands	male	7269	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	10	14	Vasternorrlands	female	6915	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	15	19	Vasternorrlands	male	7237	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	15	19	Vasternorrlands	female	6666	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	20	24	Vasternorrlands	male	6656	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	20	24	Vasternorrlands	female	5371	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	25	29	Vasternorrlands	male	7896	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	25	29	Vasternorrlands	female	6866	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	30	34	Vasternorrlands	male	7488	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	30	34	Vasternorrlands	female	6996	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	35	39	Vasternorrlands	male	6874	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	35	39	Vasternorrlands	female	6405	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	40	44	Vasternorrlands	male	7001	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	40	44	Vasternorrlands	female	6885	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	45	49	Vasternorrlands	male	7731	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	45	49	Vasternorrlands	female	7726	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	50	54	Vasternorrlands	male	8574	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	50	54	Vasternorrlands	female	8191	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	55	59	Vasternorrlands	male	7694	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	55	59	Vasternorrlands	female	7507	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	60	64	Vasternorrlands	male	7792	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	60	64	Vasternorrlands	female	7555	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	65	69	Vasternorrlands	male	7738	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	65	69	Vasternorrlands	female	7518	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	70	74	Vasternorrlands	male	8054	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	70	74	Vasternorrlands	female	8163	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	75	79	Vasternorrlands	male	5967	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	75	79	Vasternorrlands	female	6384	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	80	84	Vasternorrlands	male	3711	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	80	84	Vasternorrlands	female	4419	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	85	89	Vasternorrlands	male	1895	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	85	89	Vasternorrlands	female	3028	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	90	94	Vasternorrlands	male	661	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	90	94	Vasternorrlands	female	1377	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	95	99	Vasternorrlands	male	112	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	95	99	Vasternorrlands	female	349	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	100	999	Vasternorrlands	male	4	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	100	999	Vasternorrlands	female	50	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	0	4	Jamtlands	male	3800	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	0	4	Jamtlands	female	3450	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	5	9	Jamtlands	male	3827	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	5	9	Jamtlands	female	3607	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	10	14	Jamtlands	male	3785	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	10	14	Jamtlands	female	3703	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	15	19	Jamtlands	male	3614	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	15	19	Jamtlands	female	3345	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	20	24	Jamtlands	male	3722	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	20	24	Jamtlands	female	3182	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	25	29	Jamtlands	male	4500	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	25	29	Jamtlands	female	4042	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	30	34	Jamtlands	male	4228	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	30	34	Jamtlands	female	3940	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	35	39	Jamtlands	male	3764	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	35	39	Jamtlands	female	3521	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	40	44	Jamtlands	male	3691	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	40	44	Jamtlands	female	3611	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	45	49	Jamtlands	male	4105	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	45	49	Jamtlands	female	3917	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	50	54	Jamtlands	male	4337	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	50	54	Jamtlands	female	4139	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	55	59	Jamtlands	male	4066	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	55	59	Jamtlands	female	4001	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	60	64	Jamtlands	male	4071	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	60	64	Jamtlands	female	4078	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	65	69	Jamtlands	male	4157	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	65	69	Jamtlands	female	3962	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	70	74	Jamtlands	male	4321	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	70	74	Jamtlands	female	4235	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	75	79	Jamtlands	male	3073	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	75	79	Jamtlands	female	3132	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	80	84	Jamtlands	male	1828	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	80	84	Jamtlands	female	2221	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	85	89	Jamtlands	male	978	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	85	89	Jamtlands	female	1458	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	90	94	Jamtlands	male	367	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	90	94	Jamtlands	female	709	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	95	99	Jamtlands	male	74	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	95	99	Jamtlands	female	220	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	100	999	Jamtlands	male	6	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	100	999	Jamtlands	female	23	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	0	4	Vasterbottens	male	7841	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	0	4	Vasterbottens	female	7305	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	5	9	Vasterbottens	male	7966	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	5	9	Vasterbottens	female	7502	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	10	14	Vasterbottens	male	7831	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	10	14	Vasterbottens	female	7370	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	15	19	Vasterbottens	male	7490	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	15	19	Vasterbottens	female	7074	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	20	24	Vasterbottens	male	9681	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	20	24	Vasterbottens	female	8789	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	25	29	Vasterbottens	male	11011	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	25	29	Vasterbottens	female	9929	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	30	34	Vasterbottens	male	9576	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	30	34	Vasterbottens	female	8601	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	35	39	Vasterbottens	male	8487	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	35	39	Vasterbottens	female	7894	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	40	44	Vasterbottens	male	8037	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	40	44	Vasterbottens	female	7569	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	45	49	Vasterbottens	male	8147	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	45	49	Vasterbottens	female	7766	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	50	54	Vasterbottens	male	8494	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	50	54	Vasterbottens	female	8187	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	55	59	Vasterbottens	male	7900	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	55	59	Vasterbottens	female	7661	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	60	64	Vasterbottens	male	8054	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	60	64	Vasterbottens	female	7942	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	65	69	Vasterbottens	male	7767	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	65	69	Vasterbottens	female	7624	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
Sweden	SWE1	70	74	Vasterbottens	male	7838	2019	1	1	1	http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/?rxid=938858cd-aeaf-4a53-80de-7b060f869878
