Date,iso3,CountryName,Region,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2020-03-04,ITA,Italy,Liguria,44.144781,8.140492,26,1,4,21,13,3,True,True,ITC3
2020-03-04,ITA,Italy,Lombardia,45.622479,9.770824,1820,73,250,1497,1086,209,True,True,ITC4
2020-03-04,ITA,Italy,Marche,43.366624,13.106678,84,4,0,80,49,15,True,True,ITI3
2020-03-04,ITA,Italy,Molise,41.597834,14.548702,3,0,0,3,3,0,True,True,ITF2
2020-03-04,ITA,Italy,Piemonte,45.060965,7.926836,82,0,0,82,39,13,True,True,ITC1
2020-03-04,ITA,Italy,Puglia,40.984631,16.620464,9,1,1,7,4,0,True,True,ITF4
2020-03-04,ITA,Italy,Sardegna,40.090225,9.036223,2,0,0,2,1,0,True,True,ITG2
2020-03-04,ITA,Italy,Sicilia,37.587635,14.155497,18,0,2,16,5,0,True,True,ITG1
2020-03-04,ITA,Italy,Toscana,43.459993,11.136697,38,0,1,37,17,2,True,True,ITI1
2020-03-04,ITA,Italy,Trento,46.139153,10.830791,5,0,0,5,1,0,True,True,ITH2
2020-03-04,ITA,Italy,Umbria,42.966781,12.49094,9,0,0,9,2,1,True,True,ITI2
2020-03-04,ITA,Italy,Veneto,45.664735,11.84235,360,6,9,345,99,23,True,True,ITH3
2020-03-04,ESP,Spain,AndalucÃ­a,37.46363,-4.573552,13,0,0,13,0,1,True,True,ES61
2020-03-04,ESP,Spain,AragÃ³n,41.519884,-0.66030199999999994,0,0,2,-2,0,0,True,True,ES24
2020-03-04,ESP,Spain,Canarias,28.291062,-16.55631,7,0,0,7,0,0,True,True,ES70
2020-03-04,ESP,Spain,Cantabria,43.196326,-4.034401,10,0,0,10,0,0,True,True,ES13
2020-03-04,ESP,Spain,Castilla y LeÃ³n,41.751205,-4.788185,11,0,0,11,0,1,True,True,ES41
2020-03-04,ESP,Spain,Castilla-La Mancha,39.254442,-3.160863,12,0,0,12,0,1,True,True,ES42
2020-03-04,ESP,Spain,CataluÃ±a,41.798,1.528534,15,0,0,15,0,0,True,True,ES51
2020-03-04,ESP,Spain,Ciudad AutÃ³noma de Ceuta,35.895759,-5.358194,0,0,19,-19,0,0,True,True,ES63
2020-03-04,ESP,Spain,Comunidad de Madrid,40.494962,-3.716057,70,0,0,70,0,2,True,True,ES30
2020-03-04,ESP,Spain,Comunidad Foral de Navarra,42.667549,-1.647658,3,0,0,3,0,1,True,True,ES22
2020-03-04,ESP,Spain,Comunidad Valenciana,39.390435,-0.543007,19,1,0,18,0,0,True,True,ES52
2020-03-04,ESP,Spain,Extremadura,39.191409,-6.150692,6,0,0,6,0,0,True,True,ES43
2020-03-04,ESP,Spain,Galicia,42.757079,-7.910384,1,0,0,1,0,0,True,True,ES11
2020-03-04,ESP,Spain,Illes Balears,39.613452,2.956607,5,0,0,5,0,0,True,True,ES53
2020-03-04,ESP,Spain,La Rioja,42.275075,-2.517177,7,0,0,7,0,0,True,True,ES23
2020-03-04,ESP,Spain,PaÃ­s Vasco,43.032149,-2.62166,17,0,0,17,0,0,True,True,ES21
2020-03-04,ESP,Spain,Principado de Asturias,43.292312,-5.992988,2,0,0,2,0,1,True,True,ES12
2020-03-04,ESP,Spain,RegiÃ³n de Murcia,38.002069,-1.485219,0,0,3,-3,0,0,True,True,ES62
2020-03-04,GBR,United Kingdom,East of England,52.248898,0.548756,3,NA,NA,3,NA,NA,False,True,UKH
2020-03-04,GBR,United Kingdom,England,NA,NA,54,NA,NA,54,NA,NA,False,True,UK
2020-03-04,GBR,United Kingdom,London,51.497136,-0.100571,4,NA,NA,4,NA,NA,False,True,UKI
2020-03-04,GBR,United Kingdom,Midlands,52.718351,-1.45667,1,NA,NA,1,NA,NA,False,True,UKF
2020-03-04,GBR,United Kingdom,North East and Yorkshire,54.022719,-1.268789,4,NA,NA,4,NA,NA,False,True,UKC
2020-03-04,GBR,United Kingdom,North West,53.524488,-2.333125,1,NA,NA,1,NA,NA,False,True,UKD
2020-03-04,GBR,United Kingdom,Northern Ireland,54.787715,-6.492314,3,NA,NA,3,NA,NA,False,True,UKN
2020-03-04,GBR,United Kingdom,Scotland,56.490671,-4.202646,3,NA,NA,3,NA,NA,False,True,UKM
2020-03-04,GBR,United Kingdom,South East,51.291417,-0.521902,10,NA,NA,10,NA,NA,False,True,UKJ
2020-03-04,GBR,United Kingdom,South West,51.239761,-2.54375,3,NA,NA,3,NA,NA,False,True,UKK
2020-03-04,GBR,United Kingdom,Wales,52.302413,-3.738347,1,NA,NA,1,NA,NA,False,True,UKL
2020-03-05,ITA,Italy,Abruzzo,42.228034,13.855137,8,0,0,8,8,0,True,True,ITF1
2020-03-05,ITA,Italy,Basilicata,40.500665,16.082246,1,0,0,1,0,0,True,True,ITF5
2020-03-05,ITA,Italy,Bolzano,46.697344,11.417082,1,0,0,1,1,0,True,True,ITH1
2020-03-05,ITA,Italy,Calabria,39.225585,16.418474,2,0,0,2,1,0,True,True,ITF6
2020-03-05,ITA,Italy,Campania,41.059945,14.785097,45,0,0,45,12,0,True,True,ITF3
2020-03-05,ITA,Italy,Emilia-Romagna,44.536563,11.019909,698,30,10,658,359,32,True,True,ITH5
2020-03-05,ITA,Italy,Friuli Venezia Giulia,46.155667,13.058636,21,0,0,21,4,0,True,True,ITH4
2020-03-05,ITA,Italy,Lazio,41.981132,12.767224,44,0,3,41,27,7,True,True,ITI4
2020-03-05,ITA,Italy,Liguria,44.144781,8.140492,28,3,4,21,14,3,True,True,ITC3
2020-03-05,ITA,Italy,Lombardia,45.622479,9.770824,2251,98,376,1777,1413,244,True,True,ITC4
2020-03-05,ITA,Italy,Marche,43.366624,13.106678,124,4,0,120,76,19,True,True,ITI3
2020-03-05,ITA,Italy,Molise,41.597834,14.548702,7,0,0,7,4,0,True,True,ITF2
2020-03-05,ITA,Italy,Piemonte,45.060965,7.926836,108,2,0,106,60,17,True,True,ITC1
2020-03-05,ITA,Italy,Puglia,40.984631,16.620464,14,1,1,12,6,1,True,True,ITF4
2020-03-05,ITA,Italy,Sardegna,40.090225,9.036223,2,0,0,2,2,0,True,True,ITG2
2020-03-05,ITA,Italy,Sicilia,37.587635,14.155497,18,0,2,16,5,0,True,True,ITG1
2020-03-05,ITA,Italy,Toscana,43.459993,11.136697,61,0,1,60,29,3,True,True,ITI1
2020-03-05,ITA,Italy,Trento,46.139153,10.830791,7,0,0,7,2,0,True,True,ITH2
2020-03-05,ITA,Italy,Umbria,42.966781,12.49094,9,0,0,9,2,1,True,True,ITI2
2020-03-05,ITA,Italy,Valle d'Aosta,45.732414,7.393651,2,0,0,2,0,0,True,True,ITC2
2020-03-05,ITA,Italy,Veneto,45.664735,11.84235,407,10,17,380,116,24,True,True,ITH3
2020-03-05,ESP,Spain,AndalucÃ­a,37.46363,-4.573552,12,0,0,12,0,1,True,True,ES61
2020-03-05,ESP,Spain,AragÃ³n,41.519884,-0.66030199999999994,1,0,0,1,0,1,True,True,ES24
2020-03-05,ESP,Spain,Canarias,28.291062,-16.55631,8,0,0,8,0,0,True,True,ES70
2020-03-05,ESP,Spain,Cantabria,43.196326,-4.034401,10,0,0,10,0,0,True,True,ES13
2020-03-05,ESP,Spain,Castilla y LeÃ³n,41.751205,-4.788185,11,0,0,11,0,1,True,True,ES41
2020-03-05,ESP,Spain,Castilla-La Mancha,39.254442,-3.160863,13,0,0,13,0,1,True,True,ES42
2020-03-05,ESP,Spain,CataluÃ±a,41.798,1.528534,24,0,0,24,0,0,True,True,ES51
2020-03-05,ESP,Spain,Comunidad de Madrid,40.494962,-3.716057,90,1,0,89,0,2,True,True,ES30
2020-03-05,ESP,Spain,Comunidad Foral de Navarra,42.667549,-1.647658,3,0,0,3,0,1,True,True,ES22
2020-03-05,ESP,Spain,Comunidad Valenciana,39.390435,-0.543007,19,1,0,18,0,0,True,True,ES52
2020-03-05,ESP,Spain,Extremadura,39.191409,-6.150692,6,0,0,6,0,0,True,True,ES43
2020-03-05,ESP,Spain,Galicia,42.757079,-7.910384,1,0,0,1,0,0,True,True,ES11
2020-03-05,ESP,Spain,Illes Balears,39.613452,2.956607,6,0,0,6,0,0,True,True,ES53
2020-03-05,ESP,Spain,La Rioja,42.275075,-2.517177,11,0,0,11,0,0,True,True,ES23
2020-03-05,ESP,Spain,PaÃ­s Vasco,43.032149,-2.62166,17,1,0,16,0,0,True,True,ES21
2020-03-05,ESP,Spain,Principado de Asturias,43.292312,-5.992988,5,0,0,5,0,2,True,True,ES12
2020-03-05,GBR,United Kingdom,East of England,52.248898,0.548756,3,NA,NA,3,NA,NA,False,True,UKH
2020-03-05,GBR,United Kingdom,England,NA,NA,79,NA,NA,79,NA,NA,False,True,UK
2020-03-05,GBR,United Kingdom,London,51.497136,-0.100571,4,NA,NA,4,NA,NA,False,True,UKI
2020-03-05,GBR,United Kingdom,Midlands,52.718351,-1.45667,1,NA,NA,1,NA,NA,False,True,UKF
2020-03-05,GBR,United Kingdom,North East and Yorkshire,54.022719,-1.268789,4,NA,NA,4,NA,NA,False,True,UKC
2020-03-05,GBR,United Kingdom,North West,53.524488,-2.333125,1,NA,NA,1,NA,NA,False,True,UKD
2020-03-05,GBR,United Kingdom,Northern Ireland,54.787715,-6.492314,3,NA,NA,3,NA,NA,False,True,UKN
2020-03-05,GBR,United Kingdom,Scotland,56.490671,-4.202646,6,NA,NA,6,NA,NA,False,True,UKM
2020-03-05,GBR,United Kingdom,South East,51.291417,-0.521902,10,NA,NA,10,NA,NA,False,True,UKJ
2020-03-05,GBR,United Kingdom,South West,51.239761,-2.54375,3,NA,NA,3,NA,NA,False,True,UKK
2020-03-05,GBR,United Kingdom,Wales,52.302413,-3.738347,2,NA,NA,2,NA,NA,False,True,UKL
2020-03-06,ITA,Italy,Abruzzo,42.228034,13.855137,9,0,0,9,9,0,True,True,ITF1
2020-03-06,ITA,Italy,Basilicata,40.500665,16.082246,3,0,0,3,1,0,True,True,ITF5
2020-03-06,ITA,Italy,Bolzano,46.697344,11.417082,4,0,0,4,4,0,True,True,ITH1
2020-03-06,ITA,Italy,Calabria,39.225585,16.418474,4,0,0,4,2,0,True,True,ITF6
2020-03-06,ITA,Italy,Campania,41.059945,14.785097,57,0,0,57,12,0,True,True,ITF3
2020-03-06,ITA,Italy,Emilia-Romagna,44.536563,11.019909,870,37,17,816,450,53,True,True,ITH5
2020-03-06,ITA,Italy,Friuli Venezia Giulia,46.155667,13.058636,31,0,3,28,4,0,True,True,ITH4
2020-03-06,ITA,Italy,Lazio,41.981132,12.767224,54,1,3,50,34,8,True,True,ITI4
2020-03-06,ITA,Italy,Liguria,44.144781,8.140492,32,3,5,24,17,5,True,True,ITC3
2020-03-06,ITA,Italy,Lombardia,45.622479,9.770824,2612,135,469,2008,1931,309,True,True,ITC4
2020-03-06,ITA,Italy,Marche,43.366624,13.106678,159,4,0,155,93,20,True,True,ITI3
2020-03-06,ITA,Italy,Molise,41.597834,14.548702,12,0,0,12,5,2,True,True,ITF2
2020-03-06,ITA,Italy,Piemonte,45.060965,7.926836,143,4,0,139,87,30,True,True,ITC1
2020-03-06,ITA,Italy,Puglia,40.984631,16.620464,17,1,1,15,6,1,True,True,ITF4
2020-03-06,ITA,Italy,Sardegna,40.090225,9.036223,5,0,0,5,2,0,True,True,ITG2
2020-03-06,ITA,Italy,Sicilia,37.587635,14.155497,24,0,2,22,7,0,True,True,ITG1
2020-03-06,ITA,Italy,Toscana,43.459993,11.136697,79,0,1,78,40,5,True,True,ITI1
2020-03-06,ITA,Italy,Trento,46.139153,10.830791,10,0,0,10,4,0,True,True,ITH2
2020-03-06,ITA,Italy,Umbria,42.966781,12.49094,16,0,0,16,4,2,True,True,ITI2
2020-03-06,ITA,Italy,Valle d'Aosta,45.732414,7.393651,7,0,0,7,0,0,True,True,ITC2
2020-03-06,ITA,Italy,Veneto,45.664735,11.84235,488,12,22,454,144,27,True,True,ITH3
2020-03-06,ESP,Spain,AndalucÃ­a,37.46363,-4.573552,21,0,0,21,0,1,True,True,ES61
2020-03-06,ESP,Spain,AragÃ³n,41.519884,-0.66030199999999994,6,1,0,5,0,1,True,True,ES24
2020-03-06,ESP,Spain,Canarias,28.291062,-16.55631,11,0,0,11,0,0,True,True,ES70
2020-03-06,ESP,Spain,Cantabria,43.196326,-4.034401,10,0,0,10,0,0,True,True,ES13
2020-03-06,ESP,Spain,Castilla y LeÃ³n,41.751205,-4.788185,14,0,0,14,0,1,True,True,ES41
2020-03-06,ESP,Spain,Castilla-La Mancha,39.254442,-3.160863,15,0,0,15,0,1,True,True,ES42
2020-03-06,ESP,Spain,CataluÃ±a,41.798,1.528534,24,0,0,24,0,0,True,True,ES51
2020-03-06,ESP,Spain,Comunidad de Madrid,40.494962,-3.716057,137,2,0,135,0,2,True,True,ES30
2020-03-06,ESP,Spain,Comunidad Foral de Navarra,42.667549,-1.647658,3,0,0,3,0,1,True,True,ES22
2020-03-06,ESP,Spain,Comunidad Valenciana,39.390435,-0.543007,30,1,0,29,0,1,True,True,ES52
2020-03-06,ESP,Spain,Extremadura,39.191409,-6.150692,6,0,0,6,0,0,True,True,ES43
2020-03-06,ESP,Spain,Galicia,42.757079,-7.910384,3,0,0,3,0,0,True,True,ES11
2020-03-06,ESP,Spain,Illes Balears,39.613452,2.956607,6,0,0,6,0,0,True,True,ES53
2020-03-06,ESP,Spain,La Rioja,42.275075,-2.517177,29,0,0,29,0,0,True,True,ES23
2020-03-06,ESP,Spain,PaÃ­s Vasco,43.032149,-2.62166,45,1,0,44,0,1,True,True,ES21
2020-03-06,ESP,Spain,Principado de Asturias,43.292312,-5.992988,5,0,0,5,0,2,True,True,ES12
2020-03-06,GBR,United Kingdom,East of England,52.248898,0.548756,6,NA,NA,6,NA,NA,False,True,UKH
2020-03-06,GBR,United Kingdom,England,NA,NA,90,NA,NA,90,NA,NA,False,True,UK
2020-03-06,GBR,United Kingdom,London,51.497136,-0.100571,8,NA,NA,8,NA,NA,False,True,UKI
2020-03-06,GBR,United Kingdom,Midlands,52.718351,-1.45667,4,NA,NA,4,NA,NA,False,True,UKF
2020-03-06,GBR,United Kingdom,North East and Yorkshire,54.022719,-1.268789,7,NA,NA,7,NA,NA,False,True,UKC
2020-03-06,GBR,United Kingdom,North West,53.524488,-2.333125,5,NA,NA,5,NA,NA,False,True,UKD
2020-03-06,GBR,United Kingdom,Northern Ireland,54.787715,-6.492314,4,NA,NA,4,NA,NA,False,True,UKN
2020-03-06,GBR,United Kingdom,Scotland,56.490671,-4.202646,11,NA,NA,11,NA,NA,False,True,UKM
2020-03-06,GBR,United Kingdom,South East,51.291417,-0.521902,17,NA,NA,17,NA,NA,False,True,UKJ
2020-03-06,GBR,United Kingdom,South West,51.239761,-2.54375,10,NA,NA,10,NA,NA,False,True,UKK
2020-03-06,GBR,United Kingdom,Wales,52.302413,-3.738347,2,NA,NA,2,NA,NA,False,True,UKL
2020-03-07,ITA,Italy,Abruzzo,42.228034,13.855137,11,0,0,11,11,0,True,True,ITF1
2020-03-07,ITA,Italy,Basilicata,40.500665,16.082246,3,0,0,3,1,0,True,True,ITF5
2020-03-07,ITA,Italy,Bolzano,46.697344,11.417082,9,0,0,9,8,0,True,True,ITH1
2020-03-07,ITA,Italy,Calabria,39.225585,16.418474,4,0,0,4,2,0,True,True,ITF6
2020-03-07,ITA,Italy,Campania,41.059945,14.785097,61,0,0,61,16,0,True,True,ITF3
2020-03-07,ITA,Italy,Emilia-Romagna,44.536563,11.019909,1010,48,25,937,528,64,True,True,ITH5
2020-03-07,ITA,Italy,Friuli Venezia Giulia,46.155667,13.058636,42,0,3,39,8,1,True,True,ITH4
2020-03-07,ITA,Italy,Lazio,41.981132,12.767224,76,1,3,72,51,8,True,True,ITI4
2020-03-07,ITA,Italy,Liguria,44.144781,8.140492,51,4,5,42,32,6,True,True,ITC3
2020-03-07,ITA,Italy,Lombardia,45.622479,9.770824,3420,154,524,2742,2020,359,True,True,ITC4
2020-03-07,ITA,Italy,Marche,43.366624,13.106678,207,6,0,201,130,36,True,True,ITI3
2020-03-07,ITA,Italy,Molise,41.597834,14.548702,14,0,0,14,5,2,True,True,ITF2
2020-03-07,ITA,Italy,Piemonte,45.060965,7.926836,207,5,0,202,148,38,True,True,ITC1
2020-03-07,ITA,Italy,Puglia,40.984631,16.620464,26,2,1,23,11,2,True,True,ITF4
2020-03-07,ITA,Italy,Sardegna,40.090225,9.036223,5,0,0,5,2,0,True,True,ITG2
2020-03-07,ITA,Italy,Sicilia,37.587635,14.155497,35,0,2,33,8,0,True,True,ITG1
2020-03-07,ITA,Italy,Toscana,43.459993,11.136697,113,0,1,112,61,7,True,True,ITI1
2020-03-07,ITA,Italy,Trento,46.139153,10.830791,14,0,0,14,7,1,True,True,ITH2
2020-03-07,ITA,Italy,Umbria,42.966781,12.49094,24,0,0,24,4,2,True,True,ITI2
2020-03-07,ITA,Italy,Valle d'Aosta,45.732414,7.393651,8,0,0,8,1,0,True,True,ITC2
2020-03-07,ITA,Italy,Veneto,45.664735,11.84235,543,13,25,505,164,41,True,True,ITH3
2020-03-07,GBR,United Kingdom,East of England,52.248898,0.548756,11,NA,NA,11,NA,NA,False,True,UKH
2020-03-07,GBR,United Kingdom,England,NA,NA,89,NA,NA,89,NA,NA,False,True,UK
2020-03-07,GBR,United Kingdom,London,51.497136,-0.100571,17,NA,NA,17,NA,NA,False,True,UKI
2020-03-07,GBR,United Kingdom,Midlands,52.718351,-1.45667,9,NA,NA,9,NA,NA,False,True,UKF
2020-03-07,GBR,United Kingdom,North East and Yorkshire,54.022719,-1.268789,12,NA,NA,12,NA,NA,False,True,UKC
2020-03-07,GBR,United Kingdom,North West,53.524488,-2.333125,10,NA,NA,10,NA,NA,False,True,UKD
2020-03-07,GBR,United Kingdom,Northern Ireland,54.787715,-6.492314,7,NA,NA,7,NA,NA,False,True,UKN
2020-03-07,GBR,United Kingdom,Scotland,56.490671,-4.202646,16,NA,NA,16,NA,NA,False,True,UKM
2020-03-07,GBR,United Kingdom,South East,51.291417,-0.521902,23,NA,NA,23,NA,NA,False,True,UKJ
2020-03-07,GBR,United Kingdom,South West,51.239761,-2.54375,13,NA,NA,13,NA,NA,False,True,UKK
2020-03-07,GBR,United Kingdom,Wales,52.302413,-3.738347,2,NA,NA,2,NA,NA,False,True,UKL
2020-03-08,ITA,Italy,Abruzzo,42.228034,13.855137,17,0,0,17,14,0,True,True,ITF1
2020-03-08,ITA,Italy,Basilicata,40.500665,16.082246,4,0,0,4,2,0,True,True,ITF5
2020-03-08,ITA,Italy,Bolzano,46.697344,11.417082,9,0,0,9,8,0,True,True,ITH1
2020-03-08,ITA,Italy,Calabria,39.225585,16.418474,9,0,0,9,5,0,True,True,ITF6
2020-03-08,ITA,Italy,Campania,41.059945,14.785097,101,0,1,100,37,7,True,True,ITF3
2020-03-08,ITA,Italy,Emilia-Romagna,44.536563,11.019909,1180,56,27,1097,617,75,True,True,ITH5
2020-03-08,ITA,Italy,Friuli Venezia Giulia,46.155667,13.058636,57,1,3,53,8,1,True,True,ITH4
2020-03-08,ITA,Italy,Lazio,41.981132,12.767224,87,3,3,81,55,8,True,True,ITI4
2020-03-08,ITA,Italy,Liguria,44.144781,8.140492,78,6,5,67,50,11,True,True,ITC3
2020-03-08,ITA,Italy,Lombardia,45.622479,9.770824,4189,267,550,3372,2616,399,True,True,ITC4
2020-03-08,ITA,Italy,Marche,43.366624,13.106678,272,7,0,265,151,41,True,True,ITI3
2020-03-08,ITA,Italy,Molise,41.597834,14.548702,14,0,0,14,6,2,True,True,ITF2
2020-03-08,ITA,Italy,Piemonte,45.060965,7.926836,360,5,0,355,290,45,True,True,ITC1
2020-03-08,ITA,Italy,Puglia,40.984631,16.620464,40,3,1,36,20,3,True,True,ITF4
2020-03-08,ITA,Italy,Sardegna,40.090225,9.036223,11,0,0,11,5,0,True,True,ITG2
2020-03-08,ITA,Italy,Sicilia,37.587635,14.155497,53,0,2,51,18,0,True,True,ITG1
2020-03-08,ITA,Italy,Toscana,43.459993,11.136697,166,0,1,165,98,7,True,True,ITI1
2020-03-08,ITA,Italy,Trento,46.139153,10.830791,23,0,0,23,9,2,True,True,ITH2
2020-03-08,ITA,Italy,Umbria,42.966781,12.49094,26,0,0,26,4,2,True,True,ITI2
2020-03-08,ITA,Italy,Valle d'Aosta,45.732414,7.393651,9,0,0,9,1,0,True,True,ITC2
2020-03-08,ITA,Italy,Veneto,45.664735,11.84235,670,18,29,623,193,47,True,True,ITH3
2020-03-08,GBR,United Kingdom,East of England,52.248898,0.548756,18,NA,NA,18,NA,NA,False,True,UKH
2020-03-08,GBR,United Kingdom,England,NA,NA,97,NA,NA,97,NA,NA,False,True,UK
2020-03-08,GBR,United Kingdom,London,51.497136,-0.100571,30,NA,NA,30,NA,NA,False,True,UKI
2020-03-08,GBR,United Kingdom,Midlands,52.718351,-1.45667,17,NA,NA,17,NA,NA,False,True,UKF
2020-03-08,GBR,United Kingdom,North East and Yorkshire,54.022719,-1.268789,12,NA,NA,12,NA,NA,False,True,UKC
2020-03-08,GBR,United Kingdom,North West,53.524488,-2.333125,15,NA,NA,15,NA,NA,False,True,UKD
2020-03-08,GBR,United Kingdom,Northern Ireland,54.787715,-6.492314,12,NA,NA,12,NA,NA,False,True,UKN
2020-03-08,GBR,United Kingdom,Scotland,56.490671,-4.202646,18,NA,NA,18,NA,NA,False,True,UKM
2020-03-08,GBR,United Kingdom,South East,51.291417,-0.521902,34,NA,NA,34,NA,NA,False,True,UKJ
2020-03-08,GBR,United Kingdom,South West,51.239761,-2.54375,23,NA,NA,23,NA,NA,False,True,UKK
2020-03-08,GBR,United Kingdom,Wales,52.302413,-3.738347,4,NA,NA,4,NA,NA,False,True,UKL
2020-03-09,ITA,Italy,Abruzzo,42.228034,13.855137,30,0,0,30,25,0,True,True,ITF1
2020-03-09,ITA,Italy,Basilicata,40.500665,16.082246,5,0,0,5,2,0,True,True,ITF5
2020-03-09,ITA,Italy,Bolzano,46.697344,11.417082,9,0,0,9,8,0,True,True,ITH1
2020-03-09,ITA,Italy,Calabria,39.225585,16.418474,11,0,2,9,8,0,True,True,ITF6
2020-03-09,ITA,Italy,Campania,41.059945,14.785097,120,0,1,119,50,8,True,True,ITF3
2020-03-09,ITA,Italy,Emilia-Romagna,44.536563,11.019909,1386,70,30,1286,666,90,True,True,ITH5
2020-03-09,ITA,Italy,Friuli Venezia Giulia,46.155667,13.058636,93,1,3,89,19,1,True,True,ITH4
2020-03-09,ITA,Italy,Lazio,41.981132,12.767224,102,5,3,94,63,8,True,True,ITI4
2020-03-09,ITA,Italy,Liguria,44.144781,8.140492,109,7,5,97,77,17,True,True,ITC3
2020-03-09,ITA,Italy,Lombardia,45.622479,9.770824,5469,333,646,4490,3242,440,True,True,ITC4
2020-03-09,ITA,Italy,Marche,43.366624,13.106678,323,10,0,313,183,47,True,True,ITI3
2020-03-09,ITA,Italy,Molise,41.597834,14.548702,14,0,0,14,6,2,True,True,ITF2
2020-03-09,ITA,Italy,Piemonte,45.060965,7.926836,350,13,0,337,272,50,True,True,ITC1
2020-03-09,ITA,Italy,Puglia,40.984631,16.620464,50,3,1,46,26,6,True,True,ITF4
2020-03-09,ITA,Italy,Sardegna,40.090225,9.036223,19,0,0,19,8,0,True,True,ITG2
2020-03-09,ITA,Italy,Sicilia,37.587635,14.155497,54,0,2,52,19,0,True,True,ITG1
2020-03-09,ITA,Italy,Toscana,43.459993,11.136697,208,1,1,206,116,9,True,True,ITI1
2020-03-09,ITA,Italy,Trento,46.139153,10.830791,33,0,0,33,12,2,True,True,ITH2
2020-03-09,ITA,Italy,Umbria,42.966781,12.49094,28,0,0,28,6,2,True,True,ITI2
2020-03-09,ITA,Italy,Valle d'Aosta,45.732414,7.393651,15,0,0,15,4,0,True,True,ITC2
2020-03-09,ITA,Italy,Veneto,45.664735,11.84235,744,20,30,694,237,51,True,True,ITH3
2020-03-09,ESP,Spain,AndalucÃ­a,37.46363,-4.573552,54,0,0,54,0,1,True,True,ES61
2020-03-09,ESP,Spain,AragÃ³n,41.519884,-0.66030199999999994,13,1,0,12,0,1,True,True,ES24
2020-03-09,ESP,Spain,Canarias,28.291062,-16.55631,22,0,0,22,0,0,True,True,ES70
2020-03-09,ESP,Spain,Cantabria,43.196326,-4.034401,12,0,0,12,0,0,True,True,ES13
2020-03-09,ESP,Spain,Castilla y LeÃ³n,41.751205,-4.788185,23,0,0,23,0,1,True,True,ES41
2020-03-09,ESP,Spain,Castilla-La Mancha,39.254442,-3.160863,26,0,0,26,0,2,True,True,ES42
2020-03-09,ESP,Spain,CataluÃ±a,41.798,1.528534,75,1,0,74,0,0,True,True,ES51
2020-03-09,ESP,Spain,Comunidad de Madrid,40.494962,-3.716057,469,8,0,461,0,53,True,True,ES30
2020-03-09,ESP,Spain,Comunidad Foral de Navarra,42.667549,-1.647658,3,0,0,3,0,1,True,True,ES22
2020-03-09,ESP,Spain,Comunidad Valenciana,39.390435,-0.543007,37,1,0,36,0,1,True,True,ES52
2020-03-09,ESP,Spain,Extremadura,39.191409,-6.150692,7,0,0,7,0,0,True,True,ES43
2020-03-09,ESP,Spain,Galicia,42.757079,-7.910384,6,0,0,6,0,0,True,True,ES11
2020-03-09,ESP,Spain,Illes Balears,39.613452,2.956607,11,0,0,11,0,0,True,True,ES53
2020-03-09,ESP,Spain,La Rioja,42.275075,-2.517177,81,0,0,81,0,1,True,True,ES23
2020-03-09,ESP,Spain,PaÃ­s Vasco,43.032149,-2.62166,149,5,0,144,0,5,True,True,ES21
2020-03-09,ESP,Spain,Principado de Asturias,43.292312,-5.992988,7,0,0,7,0,2,True,True,ES12
2020-03-09,ESP,Spain,RegiÃ³n de Murcia,38.002069,-1.485219,4,0,0,4,0,0,True,True,ES62
2020-03-09,GBR,United Kingdom,East of England,52.248898,0.548756,19,NA,NA,19,NA,NA,False,True,UKH
2020-03-09,GBR,United Kingdom,England,NA,NA,101,NA,NA,101,NA,NA,False,True,UK
2020-03-09,GBR,United Kingdom,London,51.497136,-0.100571,40,NA,NA,40,NA,NA,False,True,UKI
2020-03-09,GBR,United Kingdom,Midlands,52.718351,-1.45667,23,NA,NA,23,NA,NA,False,True,UKF
2020-03-09,GBR,United Kingdom,North East and Yorkshire,54.022719,-1.268789,16,NA,NA,16,NA,NA,False,True,UKC
2020-03-09,GBR,United Kingdom,North West,53.524488,-2.333125,19,NA,NA,19,NA,NA,False,True,UKD
2020-03-09,GBR,United Kingdom,Northern Ireland,54.787715,-6.492314,12,NA,NA,12,NA,NA,False,True,UKN
2020-03-09,GBR,United Kingdom,Scotland,56.490671,-4.202646,23,NA,NA,23,NA,NA,False,True,UKM
2020-03-09,GBR,United Kingdom,South East,51.291417,-0.521902,36,NA,NA,36,NA,NA,False,True,UKJ
2020-03-09,GBR,United Kingdom,South West,51.239761,-2.54375,26,NA,NA,26,NA,NA,False,True,UKK
2020-03-09,GBR,United Kingdom,Wales,52.302413,-3.738347,6,NA,NA,6,NA,NA,False,True,UKL
2020-03-10,ITA,Italy,Abruzzo,42.228034,13.855137,38,1,0,37,26,9,True,True,ITF1
2020-03-10,ITA,Italy,Basilicata,40.500665,16.082246,7,0,0,7,2,0,True,True,ITF5
2020-03-10,ITA,Italy,Bolzano,46.697344,11.417082,38,0,0,38,18,1,True,True,ITH1
2020-03-10,ITA,Italy,Calabria,39.225585,16.418474,13,0,2,11,10,2,True,True,ITF6
2020-03-10,ITA,Italy,Campania,41.059945,14.785097,127,0,1,126,41,8,True,True,ITF3
2020-03-10,ITA,Italy,Emilia-Romagna,44.536563,11.019909,1533,85,31,1417,767,98,True,True,ITH5
